"word_lex_0";"word_form_0";"word_gramm_0";"word_pos_0";"dist_0";"word_lex_1";"word_form_1";"word_gramm_1";"word_pos_1";"freq";"freq_CI_bottom";"freq_CI_upper";"ipm";"ipm_CI_bottom";"ipm_CI_upper";"hits";"hits_CI_bottom";"hits_CI_upper"
"главный";"главный";"A,m,nom,plen,sg";"A";"1";"редактор";"редактор";"S,anim,m,nom,sg";"S";"0.000224";"0.00019652591097658715";"0.00025531395323539043";"3.9924720428640637";"3.5027866306804283";"4.5505974127026745";"1554.951552";"1364.2333494699017";"1772.325124243865"
"русский";"русские";"A,nom,pl,plen";"A";"1";"человек";"люди";"S,anim,m,nom,pl";"S";"0.000212";"0.00018532050738053987";"0.00024251944902948353";"3.778589611996346";"3.3030667173490573";"4.322554107593791";"1471.650576";"1286.448261467848";"1683.508900261519"
"странный";"странное";"A,n,nom,plen,sg";"A";"1";"дело";"дело";"S,inan,n,nom,sg";"S";"0.00021";"0.00018345509817091677";"0.0002403848736054476";"3.7429425401850596";"3.2698185293226225";"4.284508425880182";"1457.7670799999999";"1273.4990608177652";"1668.6912155808684"
"подавляющий";"подавляющее";"A,n,nom,plen,sg";"A";"1";"большинство";"большинство";"S,inan,n,nom,sg";"S";"0.000208";"0.00018159032884794527";"0.00023824965829476007";"3.7072954683737733";"3.2365817463388975";"4.246451339123865";"1443.883584";"1260.5543020995663";"1653.8690889683342"
"милый";"милый";"A,m,nom,plen,sg";"A";"1";"друг";"друг";"S,anim,m,nom,sg";"S";"0.000207";"0.00018065818701254007";"0.00023718180781333577";"3.68947193246813";"3.219967682866401";"4.2274184677263404";"1436.941836";"1254.083608377926";"1646.456340024608"
"женский";"женский";"A,m,nom,plen,sg";"A";"1";"голос";"голос";"S,inan,m,nom,sg";"S";"0.000206";"0.00017972620861869183";"0.00023611379389035448";"3.671648396562487";"3.2033565325003637";"4.208382683222357";"1430.000088";"1247.6140492263867";"1639.0424565107803"
"железный";"железная";"A,f,nom,plen,sg";"A";"1";"дорога";"дорога";"S,f,inan,nom,sg";"S";"0.000206";"0.00017972620861869183";"0.00023611379389035448";"3.671648396562487";"3.2033565325003637";"4.208382683222357";"1430.000088";"1247.6140492263867";"1639.0424565107803"
"новый";"новая";"A,f,nom,plen,sg";"A";"1";"жизнь";"жизнь";"S,f,inan,nom,sg";"S";"0.000205";"0.0001787943948521806";"0.00023504561534003622";"3.6538248606568438";"3.186748316375578";"4.189343964477121";"1423.0583399999998";"1241.145632876335";"1631.6274301954656"
"добрый";"добрый";"A,m,nom,plen,sg";"A";"1";"человек";"человек";"S,anim,m,nom,sg";"S";"0.000203";"0.00017693126601658738";"0.0002329087595419704";"3.6181777888455575";"3.1535407726775433";"4.151257638435114";"1409.174844";"1228.2122620081134";"1616.7939157329538"
"старший";"старший";"A,m,nom,plen,sg";"A";"1";"сын";"сын";"S,anim,m,nom,sg";"S";"0.000199";"0.00017320703767808175";"0.00022863301861315798";"3.546883645222985";"3.087161855165374";"4.075048816467198";"1381.4078519999998";"1202.3596073877486";"1587.1127996918522"
"общественный";"общественное";"A,n,nom,plen,sg";"A";"1";"мнение";"мнение";"S,inan,n,nom,sg";"S";"0.000197";"0.000171345958469631";"0.0002264941131879497";"3.511236573411699";"3.053990843070306";"4.036925958822223";"1367.524356";"1189.440464514644";"1572.2650572342234"
"старший";"старший";"A,m,nom,plen,sg";"A";"1";"лейтенант";"лейтенант";"S,anim,m,nom,sg";"S";"0.00019";"0.00016483779627793975";"0.0002190023291618343";"3.3864718220721968";"2.9379923805669486";"3.903395877235431";"1318.93212";"1144.2624426367956";"1520.2589804545048"
"красный";"красная";"A,f,nom,plen,sg";"A";"1";"армия";"армия";"S,f,inan,nom,sg";"S";"0.000186";"0.00016112290190258737";"0.00021471725426986863";"3.3151776784496243";"2.871779827282183";"3.827020691040111";"1291.1651279999999";"1118.474582036482";"1490.5130703933519"
"молодой";"молодой";"A,m,nom,plen,sg";"A";"1";"человек";"человѣкъ";"S,anim,m,nom,sg";"S";"0.000186";"0.00016112290190258737";"0.00021471725426986863";"3.3151776784496243";"2.871779827282183";"3.827020691040111";"1291.1651279999999";"1118.474582036482";"1490.5130703933519"
"новый";"новое";"A,n,nom,plen,sg";"A";"1";"время";"время";"S,inan,n,nom,sg";"S";"0.000182";"0.00015741107566104616";"0.00021042911124409178";"3.2438835348270514";"2.805621958990565";"3.750590819851644";"1263.398136";"1092.7080196479158";"1460.7458621204516"
"московский";"московские";"A,nom,pl,plen";"A";"1";"весть";"вести";"S,f,inan,nom,pl";"S";"0.000181";"0.00015648361023030684";"0.0002093565843580016";"3.2260599989214085";"2.78909124558454";"3.7314745983876487";"1256.4563879999998";"1086.2697883490118";"1453.300650753989"
"правый";"правая";"A,f,nom,plen,sg";"A";"1";"рука";"рука";"S,f,inan,nom,sg";"S";"0.00018";"0.00015555634448765295";"0.00020828385778382596";"3.208236463015765";"2.7725640913262755";"3.712354817775891";"1249.5146399999999";"1079.8329432344758";"1445.8540532031582"
"православный";"православная";"A,f,nom,plen,sg";"A";"1";"церковь";"церковь";"S,f,inan,nom,sg";"S";"0.000177";"0.00015277576207631835";"0.00020506446324467203";"3.154765855298836";"2.7230042808792536";"3.65497382361285";"1228.689396";"1060.5308408417588";"1423.5058275997756"
"молодой";"молодая";"A,f,nom,plen,sg";"A";"1";"девушка";"девушка";"S,anim,f,nom,sg";"S";"0.000177";"0.00015277576207631835";"0.00020506446324467203";"3.154765855298836";"2.7230042808792536";"3.65497382361285";"1228.689396";"1060.5308408417588";"1423.5058275997756"
"сукин";"сукин";"A,m,nom,plen,sg";"A";"1";"сын";"сын";"S,anim,m,nom,sg";"S";"0.000172";"0.00014814561114374257";"0.0001996946525931002";"3.06564817577062";"2.640478619483942";"3.5592648106580547";"1193.980656";"1028.3894998658527";"1386.2299552488482"
"новый";"новый";"A,m,nom,plen,sg";"A";"1";"мир";"мир";"S,inan,m,nom,sg";"S";"0.000172";"0.00014814561114374257";"0.0001996946525931002";"3.06564817577062";"2.640478619483942";"3.5592648106580547";"1193.980656";"1028.3894998658527";"1386.2299552488482"
"понятный";"понятное";"A,n,nom,plen,sg";"A";"1";"дело";"дело";"S,inan,n,nom,sg";"S";"0.000171";"0.00014722022003385734";"0.00019862005138615596";"3.047824639864977";"2.62398487781014";"3.5401116174618363";"1187.038908";"1021.965667979589";"1378.7703444697452"
"телефонный";"телефонный";"A,m,nom,plen,sg";"A";"1";"звонок";"звонок";"S,inan,m,nom,sg";"S";"0.00017";"0.0001462950462785454";"0.00019754523282463835";"3.030001103959334";"2.607495010163379";"3.5209545502385753";"1180.09716";"1015.543344914";"1371.3092248699675"
"действовать";"действующие";"V,act,intr,ipf,nom,partcp,pl,plen,praes";"V";"1";"лицо";"лица";"S,anim,n,nom,pl";"S";"0.000169";"0.0001453700917873518";"0.00019647019499900245";"3.0121775680536906";"2.5910090505785037";"3.5017935749534295";"1173.1554119999998";"1009.1225439246658";"1363.8465831939352"
"московский";"московская";"A,f,nom,plen,sg";"A";"1";"жизнь";"жизнь";"S,f,inan,nom,sg";"S";"0.000168";"0.0001444453584979504";"0.00019539493597157433";"2.9943540321480477";"2.574527033591714";"3.482628657070197";"1166.2136639999999";"1002.7032784624301";"1356.382405990804"
"русский";"русский";"A,m,nom,plen,sg";"A";"1";"язык";"язык";"S,inan,m,nom,sg";"S";"0.000168";"0.0001444453584979504";"0.00019539493597157433";"2.9943540321480477";"2.574527033591714";"3.482628657070197";"1166.2136639999999";"1002.7032784624301";"1356.382405990804"
"сильный";"сильный";"A,m,nom,plen,sg";"A";"1";"ветер";"ветер";"S,inan,m,nom,sg";"S";"0.000164";"0.0001407486771293786";"0.00019109164807282805";"2.923059888525475";"2.508639100487253";"3.405928850694573";"1138.446672";"977.0418479655098";"1326.5100658262577"
"главный";"главная";"A,f,nom,plen,sg";"A";"1";"причина";"причина";"S,f,inan,nom,sg";"S";"0.000161";"0.00013797858807101276";"0.00018786176018070538";"2.8695892808085457";"2.4592663186936403";"3.3483608278781225";"1117.621428";"957.8125877847766";"1304.0889980108911"
"московский";"московская";"A,f,nom,plen,sg";"A";"1";"хроника";"хроника";"S,f,inan,nom,sg";"S";"0.000159";"0.000136133047392812";"0.0001857073162252471";"2.8339422089972595";"2.426372258150404";"3.3099610186813164";"1103.737932";"945.0013094729579";"1289.1333909919765"
"гражданский";"гражданская";"A,f,nom,plen,sg";"A";"1";"война";"война";"S,f,inan,nom,sg";"S";"0.000159";"0.000136133047392812";"0.0001857073162252471";"2.8339422089972595";"2.426372258150404";"3.3099610186813164";"1103.737932";"945.0013094729579";"1289.1333909919765"
"рабочий";"рабочий";"A,m,nom,plen,sg";"A";"1";"день";"день";"S,inan,m,nom,sg";"S";"0.000158";"0.00013521063932007504";"0.00018462973198115452";"2.816118673091616";"2.4099316847463212";"3.2907546572153774";"1096.796184";"938.5981850788522";"1281.6530727207153"
"великий";"великое";"A,n,nom,plen,sg";"A";"1";"множество";"множество";"S,inan,n,nom,sg";"S";"0.000157";"0.00013428847579884521";"0.00018355190318555486";"2.7982951371859732";"2.3934954701148072";"3.27154393697687";"1089.8544359999999";"932.1967582996821";"1274.171056834519"
